AAPL,Date,Close
,7/22/2019 16:00:00,207.22
,7/23/2019 16:00:00,208.84
,7/24/2019 16:00:00,208.67
,7/25/2019 16:00:00,207.02
,7/26/2019 16:00:00,207.74
,7/29/2019 16:00:00,209.68
,7/30/2019 16:00:00,208.78
,7/31/2019 16:00:00,213.04
,8/1/2019 16:00:00,208.43
,8/2/2019 16:00:00,204.02
,8/5/2019 16:00:00,193.34
,8/6/2019 16:00:00,197
,8/7/2019 16:00:00,199.04
,8/8/2019 16:00:00,203.43
,8/9/2019 16:00:00,200.99
,8/12/2019 16:00:00,200.48
,8/13/2019 16:00:00,208.97
,8/14/2019 16:00:00,202.75
,8/15/2019 16:00:00,201.74
,8/16/2019 16:00:00,206.5
,8/19/2019 16:00:00,210.35
,8/20/2019 16:00:00,210.36
,8/21/2019 16:00:00,212.64
,8/22/2019 16:00:00,212.46
,8/23/2019 16:00:00,202.64
,8/26/2019 16:00:00,206.49
,8/27/2019 16:00:00,204.16
,8/28/2019 16:00:00,205.53
,8/29/2019 16:00:00,209.01
,8/30/2019 16:00:00,208.74
,9/3/2019 16:00:00,205.7
,9/4/2019 16:00:00,209.19
,9/5/2019 16:00:00,213.28
,9/6/2019 16:00:00,213.26
,9/9/2019 16:00:00,214.17
,9/10/2019 16:00:00,216.7
,9/11/2019 16:00:00,223.59
,9/12/2019 16:00:00,223.09
,9/13/2019 16:00:00,218.75
,9/16/2019 16:00:00,219.9
,9/17/2019 16:00:00,220.7
,9/18/2019 16:00:00,222.77
,9/19/2019 16:00:00,220.96
,9/20/2019 16:00:00,217.73
,9/23/2019 16:00:00,218.72
,9/24/2019 16:00:00,217.68
,9/25/2019 16:00:00,221.03
,9/26/2019 16:00:00,219.89
,9/27/2019 16:00:00,218.82
,9/30/2019 16:00:00,223.97
,10/1/2019 16:00:00,224.59
,10/2/2019 16:00:00,218.96
,10/3/2019 16:00:00,220.82
,10/4/2019 16:00:00,227.01
,10/7/2019 16:00:00,227.06
,10/8/2019 16:00:00,224.4
,10/9/2019 16:00:00,227.03
,10/10/2019 16:00:00,230.09
,10/11/2019 16:00:00,236.21
,10/14/2019 16:00:00,235.87
,10/15/2019 16:00:00,235.32
,10/16/2019 16:00:00,234.37
,10/17/2019 16:00:00,235.28
,10/18/2019 16:00:00,236.41
,10/21/2019 16:00:00,240.51
,10/22/2019 16:00:00,239.96
,10/23/2019 16:00:00,243.18
,10/24/2019 16:00:00,243.58
,10/25/2019 16:00:00,246.58
,10/28/2019 16:00:00,249.05
,10/29/2019 16:00:00,243.29
,10/30/2019 16:00:00,243.26
,10/31/2019 16:00:00,248.76
,11/1/2019 16:00:00,255.82
,11/4/2019 16:00:00,257.5
,11/5/2019 16:00:00,257.13
,11/6/2019 16:00:00,257.24
,11/7/2019 16:00:00,259.43
,11/8/2019 16:00:00,260.14
,11/11/2019 16:00:00,262.2
,11/12/2019 16:00:00,261.96
,11/13/2019 16:00:00,264.47
,11/14/2019 16:00:00,262.64
,11/15/2019 16:00:00,265.76
,11/18/2019 16:00:00,267.1
,11/19/2019 16:00:00,266.29
,11/20/2019 16:00:00,263.19
,11/21/2019 16:00:00,262.01
,11/22/2019 16:00:00,261.78
,11/25/2019 16:00:00,266.37
,11/26/2019 16:00:00,264.29
,11/27/2019 16:00:00,267.84
,11/29/2019 13:00:00,267.25
,12/2/2019 16:00:00,264.16
,12/3/2019 16:00:00,259.45
,12/4/2019 16:00:00,261.74
,12/5/2019 16:00:00,265.58
,12/6/2019 16:00:00,270.71
,12/9/2019 16:00:00,266.92
,12/10/2019 16:00:00,268.48
,12/11/2019 16:00:00,270.77
,12/12/2019 16:00:00,271.46
,12/13/2019 16:00:00,275.15
,12/16/2019 16:00:00,279.86
,12/17/2019 16:00:00,280.41
,12/18/2019 16:00:00,279.74
,12/19/2019 16:00:00,280.02
,12/20/2019 16:00:00,279.44
,12/23/2019 16:00:00,284
,12/24/2019 13:00:00,284.27
,12/26/2019 16:00:00,289.91
,12/27/2019 16:00:00,289.8
,12/30/2019 16:00:00,291.52
,12/31/2019 16:00:00,293.65
,1/2/2020 16:00:00,300.35
,1/3/2020 16:00:00,297.43
,1/6/2020 16:00:00,299.8
,1/7/2020 16:00:00,298.39
,1/8/2020 16:00:00,303.19
,1/9/2020 16:00:00,309.63
,1/10/2020 16:00:00,310.33
,1/13/2020 16:00:00,316.96
,1/14/2020 16:00:00,312.68
,1/15/2020 16:00:00,311.34
,1/16/2020 16:00:00,315.24
,1/17/2020 16:00:00,318.73
,1/21/2020 16:00:00,316.57
,1/22/2020 16:00:00,317.7
,1/23/2020 16:00:00,319.23
,1/24/2020 16:00:00,318.31
,1/27/2020 16:00:00,308.95
,1/28/2020 16:00:00,317.69
,1/29/2020 16:00:00,324.34
,1/30/2020 16:00:00,323.87
,1/31/2020 16:00:00,309.51
,2/3/2020 16:00:00,308.66
,2/4/2020 16:00:00,318.85
,2/5/2020 16:00:00,321.45
,2/6/2020 16:00:00,325.21
,2/7/2020 16:00:00,320.03
,2/10/2020 16:00:00,321.55
,2/11/2020 16:00:00,319.61
,2/12/2020 16:00:00,327.2
,2/13/2020 16:00:00,324.87
,2/14/2020 16:00:00,324.95
,2/18/2020 16:00:00,319
,2/19/2020 16:00:00,323.62
,2/20/2020 16:00:00,320.3
,2/21/2020 16:00:00,313.05
,2/24/2020 16:00:00,298.18
,2/25/2020 16:00:00,288.08
,2/26/2020 16:00:00,292.65
,2/27/2020 16:00:00,273.52
,2/28/2020 16:00:00,273.36
,3/2/2020 16:00:00,298.81
,3/3/2020 16:00:00,289.32
,3/4/2020 16:00:00,302.74
,3/5/2020 16:00:00,292.92
,3/6/2020 16:00:00,289.03
,3/9/2020 16:00:00,266.17
,3/10/2020 16:00:00,285.34
,3/11/2020 16:00:00,275.43
,3/12/2020 16:00:00,248.23
,3/13/2020 16:00:00,277.97
,3/16/2020 16:00:00,242.21
,3/17/2020 16:00:00,252.86
,3/18/2020 16:00:00,246.67
,3/19/2020 16:00:00,244.78
,3/20/2020 16:00:00,229.24
,3/23/2020 16:00:00,224.37
,3/24/2020 16:00:00,246.88
,3/25/2020 16:00:00,245.52
,3/26/2020 16:00:00,258.44
,3/27/2020 16:00:00,247.74
,3/30/2020 16:00:00,254.81
,3/31/2020 16:00:00,254.29
,4/1/2020 16:00:00,240.91
,4/2/2020 16:00:00,244.93
,4/3/2020 16:00:00,241.41
,4/6/2020 16:00:00,262.47
,4/7/2020 16:00:00,259.43
,4/8/2020 16:00:00,266.07
,4/9/2020 16:00:00,267.99
,4/13/2020 16:00:00,273.25
,4/14/2020 16:00:00,287.05
,4/15/2020 16:00:00,284.43
,4/16/2020 16:00:00,286.69
,4/17/2020 16:00:00,282.8
,4/20/2020 16:00:00,276.93
,4/21/2020 16:00:00,268.37
,4/22/2020 16:00:00,276.1
,4/23/2020 16:00:00,275.03
,4/24/2020 16:00:00,282.97
,4/27/2020 16:00:00,283.17
,4/28/2020 16:00:00,278.58
,4/29/2020 16:00:00,287.73
,4/30/2020 16:00:00,293.8
,5/1/2020 16:00:00,289.07
,5/4/2020 16:00:00,293.16
,5/5/2020 16:00:00,297.56
,5/6/2020 16:00:00,300.63
,5/7/2020 16:00:00,303.74
,5/8/2020 16:00:00,310.13
,5/11/2020 16:00:00,315.01
,5/12/2020 16:00:00,311.41
,5/13/2020 16:00:00,307.65
,5/14/2020 16:00:00,309.54
,5/15/2020 16:00:00,307.71
,5/18/2020 16:00:00,314.96
,5/19/2020 16:00:00,313.14
,5/20/2020 16:00:00,319.23
,5/21/2020 16:00:00,316.85
,5/22/2020 16:00:00,318.89
,5/26/2020 16:00:00,316.73
,5/27/2020 16:00:00,318.11
,5/28/2020 16:00:00,318.25
,5/29/2020 16:00:00,317.94
,6/1/2020 16:00:00,321.85
,6/2/2020 16:00:00,323.34
,6/3/2020 16:00:00,325.12
,6/4/2020 16:00:00,322.32
,6/5/2020 16:00:00,331.5
,6/8/2020 16:00:00,333.46
,6/9/2020 16:00:00,343.99
,6/10/2020 16:00:00,352.84
,6/11/2020 16:00:00,335.9
,6/12/2020 16:00:00,338.8
,6/15/2020 16:00:00,342.99
,6/16/2020 16:00:00,352.08
,6/17/2020 16:00:00,351.59
,6/18/2020 16:00:00,351.73
,6/19/2020 16:00:00,349.72
,6/22/2020 16:00:00,358.87
,6/23/2020 16:00:00,366.53
,6/24/2020 16:00:00,360.06
,6/25/2020 16:00:00,364.84
,6/26/2020 16:00:00,353.63
,6/29/2020 16:00:00,361.78
,6/30/2020 16:00:00,364.8
,7/1/2020 16:00:00,364.11
,7/2/2020 16:00:00,364.11
,7/6/2020 16:00:00,373.85
,7/7/2020 16:00:00,372.69
,7/8/2020 16:00:00,381.37
,7/9/2020 16:00:00,382.73
,7/10/2020 16:00:00,383.68
,7/13/2020 16:00:00,381.91
,7/14/2020 16:00:00,388.23
,7/15/2020 16:00:00,390.9
,7/16/2020 16:00:00,386.09
,7/17/2020 16:00:00,385.31
